op_carrier_fl_num,fl_num_avg_dep_delay,fl_num_avg_taxi_out,fl_num_avg_wheels_off,fl_num_avg_wheels_on,fl_num_avg_taxi_in,fl_num_avg_arr_delay,fl_num_avg_crs_elapsed_time,fl_num_avg_actual_elapsed_time,fl_num_avg_air_time,fl_num_avg_carrier_delay,fl_num_avg_weather_delay,fl_num_avg_nas_delay,fl_num_avg_security_delay,fl_num_avg_late_aircraft_delay,fl_num_avg_total_add_gtime,fl_num_avg_longest_add_gtime
3251,-1.66666666666667,28.3333333333333,801.666666666667,865.333333333333,5.0,4.5,74.8571428571429,83.6666666666667,50.3333333333333,0.0,0.0,17.0,0.0,0.0,,
3252,63.6666666666667,10.3333333333333,1784.0,1854.0,4.0,61.3333333333333,80.0,77.6666666666667,63.3333333333333,7.5,0.0,1.0,0.0,79.5,,
3253,25.8965517241379,16.6896551724138,1463.8275862069,1617.24137931034,6.41379310344828,18.0344827586207,145.758620689655,137.896551724138,114.793103448276,5.45454545454545,0.0,5.36363636363636,0.0,43.6363636363636,,
3254,22.6666666666667,19.2222222222222,1593.88888888889,1517.66666666667,5.55555555555556,19.2222222222222,133.090909090909,135.222222222222,110.444444444444,5.33333333333333,0.0,16.6666666666667,0.0,42.3333333333333,,
3255,5.2,9.8,1478.0,1601.4,3.4,2.2,91.6,88.6,75.4,,,,,,,
3256,10.5416666666667,13.625,1151.33333333333,1259.41666666667,3.95833333333333,2.91666666666667,142.458333333333,134.833333333333,117.25,21.0,0.0,4.6,0.0,13.6,,
3257,9.0,13.3333333333333,1008.16666666667,1193.33333333333,4.0,8.83333333333333,142.666666666667,142.5,125.166666666667,0.0,0.0,0.0,22.0,6.0,,
3258,8.0,20.4545454545455,2020.72727272727,1965.81818181818,7.18181818181818,9.54545454545454,96.6363636363636,98.1818181818182,70.5454545454545,12.3333333333333,0.0,22.6666666666667,0.0,9.33333333333333,,
3259,16.8333333333333,15.3333333333333,1064.66666666667,1172.0,12.1666666666667,25.0,110.0,118.166666666667,90.6666666666667,2.33333333333333,0.0,24.3333333333333,1.33333333333333,25.3333333333333,,
3260,2.25,11.625,1881.375,1996.25,4.375,-9.375,92.5,80.875,64.875,,,,,,,
3261,34.5,9.875,1026.875,1279.75,5.625,20.375,212.5,198.375,182.875,45.3333333333333,0.0,5.0,0.0,34.0,,
3262,64.2,8.2,1943.4,2037.0,5.0,57.0,74.0,66.8,53.6,19.5,0.0,0.75,0.0,53.75,,
3263,0.2,18.6,1994.2,2112.8,4.2,-0.8,69.7142857142857,77.4,54.6,,,,,,,
3264,7.66666666666667,11.1666666666667,832.166666666667,1064.41666666667,3.83333333333333,1.58333333333333,123.333333333333,117.25,102.25,53.0,0.0,0.0,0.0,0.0,,
3265,4.0,14.6666666666667,985.75,1140.5,11.9166666666667,2.41666666666667,134.583333333333,133.0,106.416666666667,20.0,0.0,6.66666666666667,0.0,5.0,,
3266,2.5,11.5,1409.0,1557.0,11.0,3.0,110.0,110.5,88.0,,,,,,,
3267,1.0,19.0,720.0,822.0,6.0,-7.0,95.0,87.0,62.0,,,,,,,
3268,15.0,9.0,1711.5,2019.0,4.5,-6.5,222.5,201.0,187.5,,,,,,,
3269,24.6666666666667,11.3333333333333,1196.0,1333.66666666667,3.33333333333333,25.3333333333333,98.3333333333333,99.0,84.3333333333333,18.0,0.0,3.0,0.0,17.0,,
3270,126.5,21.0,1904.16666666667,1030.0,8.16666666666667,125.666666666667,222.5,221.666666666667,192.5,11.8,0.0,53.0,0.0,89.8,1.0,1.0
3271,31.2,11.4,1912.6,1569.6,6.0,25.6,112.0,106.4,89.0,8.25,0.0,3.0,0.0,17.75,,
3272,7.33333333333333,12.5,791.5,914.916666666667,4.75,-2.0,96.6666666666667,87.3333333333333,70.0833333333333,14.0,0.0,0.0,0.0,2.0,5.0,5.0
3273,47.6666666666667,10.0,987.666666666667,1156.0,5.66666666666667,41.6666666666667,103.333333333333,97.3333333333333,81.6666666666667,17.0,0.0,2.0,0.0,22.6666666666667,39.0,39.0
3274,28.3333333333333,12.3333333333333,1464.0,1624.0,6.0,21.6666666666667,158.333333333333,151.666666666667,133.333333333333,17.0,0.0,0.0,0.0,18.5,,
3275,38.75,9.5,2313.25,605.0,3.75,33.75,130.0,125.0,111.75,2.0,0.0,1.0,0.0,41.6666666666667,,
3276,25.8666666666667,16.4,1436.26666666667,1544.66666666667,7.2,29.2857142857143,153.75,158.0,134.571428571429,8.71428571428571,17.5714285714286,15.1428571428571,0.0,17.2857142857143,,
3277,54.3333333333333,5.0,1047.66666666667,1199.0,3.66666666666667,37.6666666666667,134.0,106.666666666667,98.0,13.0,49.0,0.0,0.0,0.0,,
3278,85.3333333333333,12.6666666666667,969.666666666667,1140.0,4.0,74.0,111.666666666667,100.333333333333,83.6666666666667,164.0,0.0,0.0,0.0,50.0,,
3279,3.33333333333333,9.66666666666667,638.0,900.666666666667,9.0,13.0,165.0,174.666666666667,156.0,7.5,0.0,13.5,0.0,0.0,,
3280,39.5555555555556,19.8888888888889,983.888888888889,1116.44444444444,7.44444444444444,41.2941176470588,107.0,104.764705882353,76.3529411764706,39.6666666666667,0.0,15.1666666666667,0.0,82.8333333333333,,
3281,27.4848484848485,21.9393939393939,1386.93939393939,1535.78787878788,7.27272727272727,22.6363636363636,113.117647058824,107.151515151515,77.9393939393939,22.1666666666667,0.0,9.0,3.83333333333333,46.1666666666667,24.0,24.0
3282,15.5625,18.25,1466.6875,1577.9375,7.3125,11.5,108.375,104.3125,78.75,7.125,1.875,4.75,0.0,22.125,,
